,품목,크기
0,바나나,중
1,바나나,대
2,바나나,중
3,토마토,대
4,토마토,소
5,바나나,중
6,바나나,소
7,사과,중
8,바나나,중
9,토마토,소
10,토마토,중
11,바나나,소
12,사과,중
13,토마토,대
14,토마토,소
15,토마토,소
16,바나나,중
17,토마토,소
18,사과,소
19,사과,중
20,바나나,소
21,사과,대
22,바나나,소
23,바나나,소
24,사과,중
25,토마토,소
26,바나나,중
27,토마토,소
28,바나나,소
29,토마토,대
30,사과,대
31,사과,소
32,사과,대
33,토마토,소
34,사과,대
35,사과,대
36,바나나,중
37,토마토,소
38,토마토,중
39,바나나,대
40,바나나,대
41,사과,소
42,사과,대
43,토마토,소
44,바나나,소
45,사과,대
46,사과,소
47,바나나,소
48,사과,소
49,바나나,대
50,토마토,소
51,바나나,소
52,토마토,소
53,바나나,대
54,토마토,소
55,사과,대
56,바나나,중
57,토마토,중
58,사과,소
59,사과,대
60,바나나,대
61,토마토,중
62,사과,대
63,사과,중
64,바나나,소
65,토마토,소
66,사과,대
67,사과,중
68,토마토,중
69,사과,소
70,토마토,대
71,토마토,대
72,바나나,소
73,바나나,소
74,사과,소
75,바나나,소
76,사과,중
77,바나나,중
78,바나나,중
79,토마토,중
80,바나나,중
81,바나나,대
82,사과,대
83,사과,대
84,토마토,대
85,토마토,중
86,사과,대
87,사과,대
88,사과,대
89,토마토,소
90,토마토,소
91,바나나,중
92,사과,중
93,바나나,소
94,토마토,중
95,토마토,소
96,토마토,중
97,토마토,대
98,바나나,중
99,바나나,소
